product_id,product_title,brand,category,price,discount_percent,stock_available,rating,total_reviews,lifetime_sales
4192,Apple Smart Watch,Apple,Smartwatch,14759.0,13,487,3.8,35684,142652
4193,Boat Smart Watch,Boat,Smartwatch,33590.0,17,546,4.5,26895,359578
4194,Apple Smart Watch,Apple,Smartwatch,20444.0,44,271,3.6,73849,286096
4195,Apple Smart Watch,Apple,Smartwatch,49734.0,27,505,3.6,9336,453596
4196,Samsung Smart Watch,Samsung,Smartwatch,4470.0,34,93,3.6,32915,476525
4197,Apple Smart Watch,Apple,Smartwatch,28244.0,41,727,3.5,37093,303317
4198,Apple Smart Watch,Apple,Smartwatch,3632.0,10,915,3.6,40845,344115
4199,Apple Smart Watch,Apple,Smartwatch,11864.0,26,948,4.3,54697,447430
4200,Apple Smart Watch,Apple,Smartwatch,28489.0,4,897,4.9,4332,392262
4201,Apple Smart Watch,Apple,Smartwatch,18151.0,49,205,3.9,15999,443454
4202,Noise Smart Watch,Noise,Smartwatch,34895.0,35,267,4.8,43149,158625
4203,Samsung Smart Watch,Samsung,Smartwatch,5926.0,27,62,3.8,25894,39257
4204,Boat Smart Watch,Boat,Smartwatch,39058.0,37,102,5.0,12614,254727
4205,Samsung Smart Watch,Samsung,Smartwatch,37621.0,50,492,4.1,10474,169930
4206,Apple Smart Watch,Apple,Smartwatch,47999.0,13,897,4.8,64957,60920
4207,Samsung Smart Watch,Samsung,Smartwatch,48230.0,1,138,3.6,89380,162334
4208,Noise Smart Watch,Noise,Smartwatch,32404.0,33,568,4.5,574,84810
4209,Apple Smart Watch,Apple,Smartwatch,20961.0,34,470,3.6,17379,440702
4210,Noise Smart Watch,Noise,Smartwatch,22782.0,44,76,3.7,63524,489725
4211,Samsung Smart Watch,Samsung,Smartwatch,30582.0,31,389,4.2,66866,193301
4212,Noise Smart Watch,Noise,Smartwatch,30095.0,35,807,3.8,9414,125322
4213,Apple Smart Watch,Apple,Smartwatch,4458.0,39,993,4.9,65456,158259
4214,Apple Smart Watch,Apple,Smartwatch,45097.0,36,293,5.0,16015,410333
4215,Samsung Smart Watch,Samsung,Smartwatch,18351.0,18,898,4.5,15603,182736
4216,Apple Smart Watch,Apple,Smartwatch,6989.0,21,223,4.6,10810,482487
4217,Noise Smart Watch,Noise,Smartwatch,5368.0,42,189,4.1,86970,227296
4218,Boat Smart Watch,Boat,Smartwatch,6353.0,22,345,4.1,33206,426948
4219,Samsung Smart Watch,Samsung,Smartwatch,23179.0,47,319,3.8,85991,260591
4220,Apple Smart Watch,Apple,Smartwatch,2132.0,31,737,3.7,47626,148471
4221,Apple Smart Watch,Apple,Smartwatch,48372.0,45,628,4.2,71156,313210
4222,Noise Smart Watch,Noise,Smartwatch,36117.0,24,619,4.3,47050,223404
4223,Noise Smart Watch,Noise,Smartwatch,35206.0,3,31,4.4,78375,115918
4224,Noise Smart Watch,Noise,Smartwatch,8944.0,46,348,4.4,82410,367498
4225,Boat Smart Watch,Boat,Smartwatch,31584.0,25,213,4.0,86964,480879
4226,Noise Smart Watch,Noise,Smartwatch,25859.0,9,872,4.7,38839,464887
4227,Samsung Smart Watch,Samsung,Smartwatch,31376.0,9,399,4.5,11337,239010
4228,Boat Smart Watch,Boat,Smartwatch,10733.0,23,26,4.6,47408,212485
4229,Noise Smart Watch,Noise,Smartwatch,27085.0,42,43,4.8,62454,11925
4230,Apple Smart Watch,Apple,Smartwatch,21271.0,17,113,4.8,85719,482959
4231,Samsung Smart Watch,Samsung,Smartwatch,2333.0,41,978,5.0,49564,267090
4232,Boat Smart Watch,Boat,Smartwatch,13798.0,28,796,3.9,91817,268509
4233,Apple Smart Watch,Apple,Smartwatch,2337.0,26,418,3.5,83656,426205
4234,Apple Smart Watch,Apple,Smartwatch,46060.0,31,138,3.9,99584,52681
4235,Samsung Smart Watch,Samsung,Smartwatch,2505.0,32,737,4.2,22095,100854
4236,Apple Smart Watch,Apple,Smartwatch,9976.0,8,234,4.0,86465,84687
4237,Samsung Smart Watch,Samsung,Smartwatch,38189.0,9,290,3.7,22946,291638
4238,Apple Smart Watch,Apple,Smartwatch,37130.0,9,538,3.9,42836,454305
4239,Samsung Smart Watch,Samsung,Smartwatch,25456.0,19,32,5.0,77480,312311
4240,Apple Smart Watch,Apple,Smartwatch,19886.0,35,274,3.6,95206,394002
4241,Boat Smart Watch,Boat,Smartwatch,41671.0,50,104,4.7,29917,195672
4242,Apple Smart Watch,Apple,Smartwatch,18139.0,49,321,4.0,3903,433184
4243,Samsung Smart Watch,Samsung,Smartwatch,22885.0,9,168,5.0,58074,486453
4244,Samsung Smart Watch,Samsung,Smartwatch,2501.0,7,654,4.7,57246,151759
4245,Noise Smart Watch,Noise,Smartwatch,34071.0,48,475,4.3,5375,314041
4246,Samsung Smart Watch,Samsung,Smartwatch,3914.0,4,24,3.7,70847,9114
4247,Noise Smart Watch,Noise,Smartwatch,8706.0,21,248,4.4,93371,494620
4248,Noise Smart Watch,Noise,Smartwatch,7059.0,50,780,4.4,99500,66290
4249,Apple Smart Watch,Apple,Smartwatch,44977.0,26,819,3.9,61552,291431
4250,Boat Smart Watch,Boat,Smartwatch,20863.0,35,37,4.6,82429,67676
4251,Samsung Smart Watch,Samsung,Smartwatch,7570.0,39,228,4.5,88370,291323
4252,Apple Smart Watch,Apple,Smartwatch,27265.0,35,657,3.8,45145,261049
4253,Apple Smart Watch,Apple,Smartwatch,46150.0,37,791,5.0,60913,292815
4254,Apple Smart Watch,Apple,Smartwatch,45754.0,42,635,3.7,29097,432064
4255,Boat Smart Watch,Boat,Smartwatch,18422.0,46,412,4.9,31408,431074
4256,Apple Smart Watch,Apple,Smartwatch,22901.0,22,936,4.7,72433,169530
4257,Boat Smart Watch,Boat,Smartwatch,26384.0,49,21,4.4,40126,365986
4258,Noise Smart Watch,Noise,Smartwatch,14227.0,26,617,4.4,96553,447
4259,Boat Smart Watch,Boat,Smartwatch,39122.0,22,915,4.5,90380,156357
4260,Samsung Smart Watch,Samsung,Smartwatch,36067.0,0,386,4.4,71211,225098
4261,Apple Smart Watch,Apple,Smartwatch,49702.0,29,246,3.6,43468,220499
4262,Samsung Smart Watch,Samsung,Smartwatch,31645.0,2,84,4.6,48671,232911
4263,Boat Smart Watch,Boat,Smartwatch,22863.0,14,428,3.7,54322,48981
4264,Apple Smart Watch,Apple,Smartwatch,21584.0,8,366,4.4,72340,30816
4265,Samsung Smart Watch,Samsung,Smartwatch,43616.0,30,740,3.5,36756,102048
4266,Boat Smart Watch,Boat,Smartwatch,42367.0,25,302,4.4,83915,321420
4267,Noise Smart Watch,Noise,Smartwatch,21745.0,11,330,4.2,65401,450820
4268,Apple Smart Watch,Apple,Smartwatch,36832.0,47,144,3.9,24151,126132
4269,Noise Smart Watch,Noise,Smartwatch,13410.0,49,32,3.8,67156,2599
4270,Noise Smart Watch,Noise,Smartwatch,7243.0,7,737,4.2,16527,161483
4271,Noise Smart Watch,Noise,Smartwatch,24413.0,6,335,3.9,52218,314857
4272,Noise Smart Watch,Noise,Smartwatch,22665.0,1,393,4.2,76681,486726
4273,Samsung Smart Watch,Samsung,Smartwatch,34701.0,10,284,4.3,49663,7936
4274,Samsung Smart Watch,Samsung,Smartwatch,26177.0,13,226,4.2,31357,400073
4275,Samsung Smart Watch,Samsung,Smartwatch,42670.0,18,367,4.7,88569,314559
4276,Samsung Smart Watch,Samsung,Smartwatch,16564.0,34,943,4.8,42235,335663
4277,Samsung Smart Watch,Samsung,Smartwatch,36430.0,1,933,4.1,6051,146656
4278,Samsung Smart Watch,Samsung,Smartwatch,41655.0,44,632,4.2,24103,474486
4279,Apple Smart Watch,Apple,Smartwatch,31007.0,10,614,3.7,63628,155022
4280,Samsung Smart Watch,Samsung,Smartwatch,10586.0,29,554,3.5,11414,213627
4281,Samsung Smart Watch,Samsung,Smartwatch,9813.0,11,921,4.0,31564,309608
4282,Boat Smart Watch,Boat,Smartwatch,27064.0,0,405,4.4,62248,450168
4283,Samsung Smart Watch,Samsung,Smartwatch,10270.0,13,124,4.7,98513,17410
4284,Samsung Smart Watch,Samsung,Smartwatch,40428.0,34,798,3.7,5928,158471
4285,Noise Smart Watch,Noise,Smartwatch,2497.0,6,687,3.8,5919,219245
4286,Apple Smart Watch,Apple,Smartwatch,8962.0,13,382,4.4,84287,127773
4287,Samsung Smart Watch,Samsung,Smartwatch,34073.0,3,2,4.4,11118,316614
4288,Apple Smart Watch,Apple,Smartwatch,44344.0,41,349,3.5,92905,305113
4289,Boat Smart Watch,Boat,Smartwatch,8517.0,21,385,4.1,24154,441386
4290,Noise Smart Watch,Noise,Smartwatch,47876.0,23,362,4.2,67397,388053
4291,Noise Smart Watch,Noise,Smartwatch,2161.0,9,232,4.6,75948,326023
4292,Apple Smart Watch,Apple,Smartwatch,20720.0,13,139,4.7,45115,381234
4293,Samsung Smart Watch,Samsung,Smartwatch,7429.0,29,476,4.9,85323,329103
4294,Apple Smart Watch,Apple,Smartwatch,20668.0,46,294,4.0,37971,231359
4295,Samsung Smart Watch,Samsung,Smartwatch,31093.0,39,302,3.5,97015,62107
4296,Noise Smart Watch,Noise,Smartwatch,14832.0,6,942,4.5,91668,478480
4297,Apple Smart Watch,Apple,Smartwatch,45914.0,26,728,4.2,65408,224447
4298,Boat Smart Watch,Boat,Smartwatch,24281.0,30,663,3.6,23182,345518
4299,Boat Smart Watch,Boat,Smartwatch,6384.0,35,88,3.7,75441,84049
4300,Noise Smart Watch,Noise,Smartwatch,33246.0,4,816,4.3,53327,347273
4301,Apple Smart Watch,Apple,Smartwatch,12215.0,7,400,3.7,9086,354084
4302,Boat Smart Watch,Boat,Smartwatch,43029.0,24,644,4.3,57917,12704
4303,Boat Smart Watch,Boat,Smartwatch,43458.0,8,154,4.1,43958,129113
4304,Samsung Smart Watch,Samsung,Smartwatch,46823.0,37,159,4.2,70677,186607
4305,Apple Smart Watch,Apple,Smartwatch,11047.0,46,291,4.1,83340,271060
4306,Noise Smart Watch,Noise,Smartwatch,29137.0,5,292,3.8,65281,44029
4307,Samsung Smart Watch,Samsung,Smartwatch,41732.0,1,961,4.0,2837,21093
4308,Samsung Smart Watch,Samsung,Smartwatch,31724.0,48,550,4.7,32208,298838
4309,Samsung Smart Watch,Samsung,Smartwatch,17944.0,9,265,4.6,9597,108721
4310,Boat Smart Watch,Boat,Smartwatch,24582.0,24,389,4.4,82109,263399
4311,Samsung Smart Watch,Samsung,Smartwatch,10310.0,45,264,5.0,98964,280789
4312,Apple Smart Watch,Apple,Smartwatch,34170.0,43,508,4.5,26447,420289
4313,Boat Smart Watch,Boat,Smartwatch,24445.0,13,941,4.4,44682,469608
4314,Samsung Smart Watch,Samsung,Smartwatch,4702.0,1,834,3.6,36027,349956
4315,Boat Smart Watch,Boat,Smartwatch,25140.0,18,188,3.7,56104,206102
4316,Boat Smart Watch,Boat,Smartwatch,31171.0,23,65,4.8,28888,457019
4317,Samsung Smart Watch,Samsung,Smartwatch,33971.0,22,225,3.8,36664,165734
4318,Samsung Smart Watch,Samsung,Smartwatch,34047.0,25,321,4.9,47907,352757
4319,Boat Smart Watch,Boat,Smartwatch,42212.0,33,451,4.2,53845,136508
4320,Noise Smart Watch,Noise,Smartwatch,40579.0,36,294,4.1,21595,146209
4321,Noise Smart Watch,Noise,Smartwatch,9884.0,8,322,3.5,53329,328028
4322,Apple Smart Watch,Apple,Smartwatch,29084.0,20,392,4.4,74391,219675
4323,Noise Smart Watch,Noise,Smartwatch,9199.0,26,784,3.7,88112,28535
4324,Samsung Smart Watch,Samsung,Smartwatch,31314.0,11,611,4.8,93197,258149
4325,Samsung Smart Watch,Samsung,Smartwatch,22943.0,37,796,4.6,80473,231232
4326,Samsung Smart Watch,Samsung,Smartwatch,18869.0,8,74,4.5,35306,454381
4327,Samsung Smart Watch,Samsung,Smartwatch,39717.0,50,672,3.7,57299,455536
4328,Noise Smart Watch,Noise,Smartwatch,2286.0,31,472,3.8,25684,153562
4329,Apple Smart Watch,Apple,Smartwatch,20800.0,36,474,4.9,64595,379180
4330,Samsung Smart Watch,Samsung,Smartwatch,26482.0,44,671,3.7,68134,152828
4331,Apple Smart Watch,Apple,Smartwatch,32078.0,39,542,3.5,30179,340745
4332,Samsung Smart Watch,Samsung,Smartwatch,8134.0,9,792,3.9,72820,356948
4333,Samsung Smart Watch,Samsung,Smartwatch,14652.0,9,710,4.2,95841,461909
4334,Apple Smart Watch,Apple,Smartwatch,39184.0,4,734,4.5,35363,166119
4335,Boat Smart Watch,Boat,Smartwatch,33997.0,0,404,4.1,95672,233548
4336,Samsung Smart Watch,Samsung,Smartwatch,28672.0,50,827,4.4,87946,73827
4337,Boat Smart Watch,Boat,Smartwatch,15137.0,50,845,3.5,8839,72618
4338,Samsung Smart Watch,Samsung,Smartwatch,3773.0,46,692,4.7,6433,467419
4339,Noise Smart Watch,Noise,Smartwatch,34989.0,16,791,4.9,16590,203365
4340,Samsung Smart Watch,Samsung,Smartwatch,15408.0,28,691,5.0,27864,221800
4341,Boat Smart Watch,Boat,Smartwatch,3503.0,44,553,4.9,66792,87333
4342,Boat Smart Watch,Boat,Smartwatch,34687.0,44,211,4.6,83651,45080
4343,Boat Smart Watch,Boat,Smartwatch,2571.0,16,621,4.8,83911,355136
4344,Noise Smart Watch,Noise,Smartwatch,30499.0,1,575,4.8,78573,69872
4345,Noise Smart Watch,Noise,Smartwatch,29479.0,3,116,3.9,93751,437326
4346,Samsung Smart Watch,Samsung,Smartwatch,11540.0,5,929,3.9,48453,400445
4347,Samsung Smart Watch,Samsung,Smartwatch,26523.0,0,79,3.6,85611,466715
4348,Apple Smart Watch,Apple,Smartwatch,23744.0,22,805,3.9,14391,249238
4349,Apple Smart Watch,Apple,Smartwatch,37447.0,33,751,4.8,28418,499043
4350,Apple Smart Watch,Apple,Smartwatch,20732.0,18,62,3.9,8940,32213
4351,Noise Smart Watch,Noise,Smartwatch,17859.0,32,348,3.6,53181,201930
4352,Apple Smart Watch,Apple,Smartwatch,47030.0,33,649,3.8,43286,100203
4353,Apple Smart Watch,Apple,Smartwatch,19985.0,19,469,4.3,28484,250348
4354,Noise Smart Watch,Noise,Smartwatch,25085.0,39,654,4.3,25842,22153
4355,Apple Smart Watch,Apple,Smartwatch,8757.0,20,390,4.9,67685,488420
4356,Noise Smart Watch,Noise,Smartwatch,31319.0,16,36,3.7,59097,287889
4357,Apple Smart Watch,Apple,Smartwatch,41858.0,42,105,3.6,60642,414449
4358,Boat Smart Watch,Boat,Smartwatch,41735.0,45,209,4.3,73247,338705
4359,Boat Smart Watch,Boat,Smartwatch,47988.0,23,528,3.7,12253,56043
4360,Boat Smart Watch,Boat,Smartwatch,29806.0,7,87,5.0,67821,221556
4361,Boat Smart Watch,Boat,Smartwatch,27256.0,45,533,4.2,75919,385893
4362,Samsung Smart Watch,Samsung,Smartwatch,45515.0,30,890,3.8,54250,34531
4363,Apple Smart Watch,Apple,Smartwatch,49147.0,34,212,4.0,3691,174603
4364,Noise Smart Watch,Noise,Smartwatch,14425.0,4,602,3.9,84371,282753
4365,Noise Smart Watch,Noise,Smartwatch,29655.0,34,378,4.0,92492,78717
4366,Samsung Smart Watch,Samsung,Smartwatch,25903.0,41,607,4.9,32445,303401
4367,Samsung Smart Watch,Samsung,Smartwatch,20500.0,9,96,3.7,52462,345845
4368,Boat Smart Watch,Boat,Smartwatch,47901.0,4,697,4.2,73352,22809
4369,Noise Smart Watch,Noise,Smartwatch,37351.0,35,496,4.7,55757,224367
4370,Samsung Smart Watch,Samsung,Smartwatch,2281.0,9,807,4.7,26538,3486
4371,Noise Smart Watch,Noise,Smartwatch,15402.0,30,772,3.7,60568,93826
4372,Boat Smart Watch,Boat,Smartwatch,30180.0,16,324,4.4,84859,116480
4373,Apple Smart Watch,Apple,Smartwatch,43810.0,3,168,4.1,96826,372407
4374,Noise Smart Watch,Noise,Smartwatch,10243.0,19,436,4.8,48587,494706
4375,Apple Smart Watch,Apple,Smartwatch,17633.0,12,963,3.5,71361,245003
4376,Apple Smart Watch,Apple,Smartwatch,37072.0,46,862,4.9,61863,65668
4377,Apple Smart Watch,Apple,Smartwatch,43871.0,45,864,4.2,29338,291378
4378,Samsung Smart Watch,Samsung,Smartwatch,33705.0,47,972,4.7,61501,239112
4379,Apple Smart Watch,Apple,Smartwatch,9921.0,8,326,4.8,65711,153448
4380,Samsung Smart Watch,Samsung,Smartwatch,47435.0,24,203,4.6,85530,264317
4381,Apple Smart Watch,Apple,Smartwatch,41488.0,5,149,3.6,58020,475838
4382,Apple Smart Watch,Apple,Smartwatch,5149.0,17,144,4.7,93900,449702
4383,Samsung Smart Watch,Samsung,Smartwatch,21346.0,43,987,4.5,64085,113664
4384,Apple Smart Watch,Apple,Smartwatch,24858.0,44,678,4.6,63373,445097
4385,Boat Smart Watch,Boat,Smartwatch,32779.0,50,728,3.6,81149,437470
4386,Boat Smart Watch,Boat,Smartwatch,9884.0,30,110,4.5,76367,330871
4387,Boat Smart Watch,Boat,Smartwatch,25905.0,49,408,4.6,56961,183531
4388,Boat Smart Watch,Boat,Smartwatch,31835.0,39,740,4.1,5343,318476
4389,Boat Smart Watch,Boat,Smartwatch,36341.0,49,272,4.8,25539,150870
4390,Apple Smart Watch,Apple,Smartwatch,3144.0,10,958,4.4,48066,79969
4391,Noise Smart Watch,Noise,Smartwatch,11070.0,45,373,5.0,49799,357743
4392,Samsung Smart Watch,Samsung,Smartwatch,32074.0,8,857,4.4,91047,95677
4393,Apple Smart Watch,Apple,Smartwatch,39975.0,39,720,3.6,33875,127961
4394,Apple Smart Watch,Apple,Smartwatch,32058.0,30,687,3.5,90879,149267
4395,Samsung Smart Watch,Samsung,Smartwatch,29612.0,31,807,3.6,14954,175513
4396,Apple Smart Watch,Apple,Smartwatch,7414.0,47,718,4.9,43100,19573
4397,Apple Smart Watch,Apple,Smartwatch,4874.0,9,429,3.6,92918,434632
4398,Apple Smart Watch,Apple,Smartwatch,4013.0,22,573,4.3,17645,210510
4399,Samsung Smart Watch,Samsung,Smartwatch,45871.0,21,612,3.9,61446,477063
4400,Boat Smart Watch,Boat,Smartwatch,38458.0,20,295,4.9,26657,115787
4401,Samsung Smart Watch,Samsung,Smartwatch,25472.0,11,110,4.2,11709,314737
4402,Noise Smart Watch,Noise,Smartwatch,39385.0,16,393,4.1,74738,47962
4403,Samsung Smart Watch,Samsung,Smartwatch,48588.0,24,873,4.3,54164,332273
4404,Noise Smart Watch,Noise,Smartwatch,46484.0,13,93,4.7,20426,12130
4405,Boat Smart Watch,Boat,Smartwatch,47395.0,27,373,3.7,86176,213835
4406,Samsung Smart Watch,Samsung,Smartwatch,35976.0,21,270,3.7,51501,282547
4407,Samsung Smart Watch,Samsung,Smartwatch,49225.0,0,40,4.2,16857,152195
4408,Apple Smart Watch,Apple,Smartwatch,47167.0,9,21,4.8,88523,344991
4409,Boat Smart Watch,Boat,Smartwatch,45520.0,47,386,3.6,39881,349558
4410,Apple Smart Watch,Apple,Smartwatch,22947.0,49,346,3.6,3167,293427
4411,Noise Smart Watch,Noise,Smartwatch,15662.0,7,410,4.7,64957,460116
4412,Samsung Smart Watch,Samsung,Smartwatch,49817.0,46,202,3.6,84546,365043
4413,Samsung Smart Watch,Samsung,Smartwatch,22989.0,13,390,4.8,85921,476979
4414,Samsung Smart Watch,Samsung,Smartwatch,2843.0,46,38,3.6,7640,29913
4415,Apple Smart Watch,Apple,Smartwatch,36493.0,4,566,4.7,77164,123200
4416,Boat Smart Watch,Boat,Smartwatch,36146.0,19,874,3.7,475,424533
4417,Apple Smart Watch,Apple,Smartwatch,13369.0,44,974,4.3,30240,176220
4418,Noise Smart Watch,Noise,Smartwatch,6225.0,11,639,4.0,78671,396460
4419,Apple Smart Watch,Apple,Smartwatch,42739.0,16,723,4.6,6480,484260
4420,Samsung Smart Watch,Samsung,Smartwatch,43507.0,15,788,4.2,55675,46510
4421,Boat Smart Watch,Boat,Smartwatch,27815.0,32,807,3.8,84249,13066
4422,Apple Smart Watch,Apple,Smartwatch,11196.0,27,532,5.0,88402,333122
4423,Apple Smart Watch,Apple,Smartwatch,24858.0,19,798,4.8,99760,300033
4424,Boat Smart Watch,Boat,Smartwatch,47705.0,0,892,5.0,60040,444069
4425,Noise Smart Watch,Noise,Smartwatch,49042.0,22,697,3.8,11580,19150
4426,Samsung Smart Watch,Samsung,Smartwatch,46193.0,39,443,4.7,32058,4486
4427,Boat Smart Watch,Boat,Smartwatch,15290.0,18,142,4.4,81108,264256
4428,Apple Smart Watch,Apple,Smartwatch,38549.0,19,143,4.4,16366,391741
4429,Boat Smart Watch,Boat,Smartwatch,41741.0,22,663,3.8,53512,384637
4430,Apple Smart Watch,Apple,Smartwatch,49741.0,30,706,3.7,63687,224044
4431,Apple Smart Watch,Apple,Smartwatch,35363.0,8,673,4.2,52193,456090
4432,Samsung Smart Watch,Samsung,Smartwatch,28815.0,33,927,4.9,56691,285704
4433,Noise Smart Watch,Noise,Smartwatch,3610.0,49,801,3.6,85828,207986
4434,Samsung Smart Watch,Samsung,Smartwatch,32139.0,10,188,4.9,22540,310543
4435,Boat Smart Watch,Boat,Smartwatch,30328.0,44,527,4.2,67475,435679
4436,Apple Smart Watch,Apple,Smartwatch,39347.0,41,406,4.5,25531,234743
4437,Apple Smart Watch,Apple,Smartwatch,27898.0,11,563,5.0,42590,88708
4438,Apple Smart Watch,Apple,Smartwatch,32395.0,20,579,3.9,76520,126892
4439,Apple Smart Watch,Apple,Smartwatch,10885.0,30,476,4.0,81600,249986
4440,Samsung Smart Watch,Samsung,Smartwatch,30431.0,31,389,4.0,79080,438376
4441,Noise Smart Watch,Noise,Smartwatch,3634.0,35,378,4.3,24646,478321
4442,Apple Smart Watch,Apple,Smartwatch,22780.0,45,963,3.5,9504,481635
4443,Noise Smart Watch,Noise,Smartwatch,10178.0,49,396,4.7,14344,467734
4444,Noise Smart Watch,Noise,Smartwatch,33643.0,4,976,4.3,24713,299812
4445,Samsung Smart Watch,Samsung,Smartwatch,40681.0,25,359,4.9,46210,454868
4446,Apple Smart Watch,Apple,Smartwatch,37021.0,7,861,4.3,10532,339989
4447,Noise Smart Watch,Noise,Smartwatch,36444.0,41,369,4.1,7360,457823
4448,Apple Smart Watch,Apple,Smartwatch,2285.0,17,608,4.6,24079,137405
4449,Samsung Smart Watch,Samsung,Smartwatch,36265.0,31,357,4.9,73564,438022
4450,Boat Smart Watch,Boat,Smartwatch,5263.0,49,144,4.4,84231,8834
4451,Samsung Smart Watch,Samsung,Smartwatch,3180.0,9,348,3.7,95834,459999
4452,Apple Smart Watch,Apple,Smartwatch,6181.0,40,36,4.5,51314,438201
4453,Boat Smart Watch,Boat,Smartwatch,20037.0,25,677,3.8,98869,12136
4454,Noise Smart Watch,Noise,Smartwatch,11780.0,12,417,5.0,21250,119145
4455,Samsung Smart Watch,Samsung,Smartwatch,9803.0,10,907,4.5,2064,201658
4456,Apple Smart Watch,Apple,Smartwatch,2893.0,12,20,4.7,65346,335087
4457,Samsung Smart Watch,Samsung,Smartwatch,19149.0,45,433,4.7,50458,341520
4458,Samsung Smart Watch,Samsung,Smartwatch,19010.0,23,244,4.6,75273,236675
4459,Boat Smart Watch,Boat,Smartwatch,43619.0,20,506,3.9,3271,365678
4460,Apple Smart Watch,Apple,Smartwatch,44074.0,42,984,4.6,39996,205111
4461,Noise Smart Watch,Noise,Smartwatch,28739.0,3,737,4.5,65026,134166
4462,Boat Smart Watch,Boat,Smartwatch,37569.0,41,311,4.9,27309,189833
4463,Noise Smart Watch,Noise,Smartwatch,26423.0,4,287,3.8,43303,379974
4464,Boat Smart Watch,Boat,Smartwatch,44946.0,42,842,4.1,71964,281359
4465,Boat Smart Watch,Boat,Smartwatch,25195.0,42,765,4.9,67395,104237
4466,Noise Smart Watch,Noise,Smartwatch,35205.0,47,876,3.8,38895,294521
4467,Samsung Smart Watch,Samsung,Smartwatch,45342.0,35,967,4.9,46301,343463
4468,Boat Smart Watch,Boat,Smartwatch,43286.0,31,221,3.7,54600,436373
4469,Boat Smart Watch,Boat,Smartwatch,27666.0,15,157,4.7,67850,164301
4470,Apple Smart Watch,Apple,Smartwatch,45450.0,33,482,4.7,61975,191422
4471,Apple Smart Watch,Apple,Smartwatch,35285.0,10,791,4.9,38116,127870
4472,Boat Smart Watch,Boat,Smartwatch,41982.0,41,257,4.3,86109,434798
4473,Noise Smart Watch,Noise,Smartwatch,17981.0,38,707,4.8,95535,225870
4474,Noise Smart Watch,Noise,Smartwatch,37099.0,46,809,3.5,3126,400215
4475,Noise Smart Watch,Noise,Smartwatch,22914.0,2,610,4.7,47350,377970
4476,Samsung Smart Watch,Samsung,Smartwatch,36865.0,46,842,3.9,60759,86704
4477,Apple Smart Watch,Apple,Smartwatch,5351.0,48,617,4.2,36757,90390
4478,Samsung Smart Watch,Samsung,Smartwatch,39168.0,14,936,3.6,61278,234371
4479,Boat Smart Watch,Boat,Smartwatch,11298.0,17,650,4.8,77380,165110
4480,Noise Smart Watch,Noise,Smartwatch,45709.0,15,575,4.4,89876,2609
4481,Apple Smart Watch,Apple,Smartwatch,6157.0,22,112,4.1,43929,293226
4482,Noise Smart Watch,Noise,Smartwatch,4519.0,40,4,4.5,90335,365634
4483,Noise Smart Watch,Noise,Smartwatch,24511.0,6,319,3.5,24257,294921
4484,Samsung Smart Watch,Samsung,Smartwatch,24506.0,29,610,3.8,8494,73117
4485,Noise Smart Watch,Noise,Smartwatch,46812.0,14,768,4.5,89734,122018
4486,Boat Smart Watch,Boat,Smartwatch,42661.0,12,80,4.8,99419,173435
4487,Apple Smart Watch,Apple,Smartwatch,9318.0,36,29,3.7,86100,184960
4488,Noise Smart Watch,Noise,Smartwatch,12935.0,29,836,4.1,24212,464052
4489,Noise Smart Watch,Noise,Smartwatch,11764.0,11,825,4.3,88568,199488
4490,Noise Smart Watch,Noise,Smartwatch,9275.0,31,228,4.5,68635,190666
4491,Samsung Smart Watch,Samsung,Smartwatch,38307.0,18,350,4.6,45897,182846
4492,Apple Smart Watch,Apple,Smartwatch,19009.0,38,843,4.4,56553,21584
4493,Apple Smart Watch,Apple,Smartwatch,40312.0,30,681,3.8,12300,41200
4494,Noise Smart Watch,Noise,Smartwatch,24545.0,43,225,4.7,40991,396356
4495,Boat Smart Watch,Boat,Smartwatch,47779.0,30,190,3.5,54782,71252
4496,Apple Smart Watch,Apple,Smartwatch,29245.0,16,394,4.2,32443,231972
4497,Apple Smart Watch,Apple,Smartwatch,11201.0,30,383,4.8,87539,166540
4498,Boat Smart Watch,Boat,Smartwatch,49129.0,48,435,4.6,97942,87543
4499,Noise Smart Watch,Noise,Smartwatch,8652.0,32,263,3.8,55625,15171
4500,Apple Smart Watch,Apple,Smartwatch,35499.0,25,163,5.0,85862,231874
4501,Canon DSLR Camera,Canon,Camera,61043.0,38,852,4.1,30686,44054
4502,Fujifilm DSLR Camera,Fujifilm,Camera,156090.0,39,612,3.5,30795,483990
4503,Nikon DSLR Camera,Nikon,Camera,68668.0,3,318,4.2,64768,493468
4504,Nikon DSLR Camera,Nikon,Camera,47032.0,37,552,4.6,94526,322823
4505,Sony DSLR Camera,Sony,Camera,95558.0,26,451,4.9,92271,379461
4506,Sony DSLR Camera,Sony,Camera,82406.0,17,800,4.9,99701,112986
4507,Sony DSLR Camera,Sony,Camera,50173.0,5,673,4.0,45119,445854
4508,Nikon DSLR Camera,Nikon,Camera,109824.0,15,410,3.6,48414,318765
4509,Nikon DSLR Camera,Nikon,Camera,222029.0,35,179,3.6,89076,75992
4510,Sony DSLR Camera,Sony,Camera,86133.0,23,785,3.9,17378,247239
4511,Nikon DSLR Camera,Nikon,Camera,261506.0,39,65,4.1,24232,318016
